Trial	Day	Infected	Susceptible	Recovered
20	20	1748	2487	5765
20	21	1611	2256	6133
20	22	1506	1984	6510
20	23	1454	1711	6835
20	24	1337	1482	7181
20	25	1204	1283	7513
20	26	1149	1107	7744
20	27	1028	956	8016
20	28	854	857	8289
20	29	720	762	8518
20	30	631	652	8717
20	31	526	581	8893
20	32	422	534	9044
20	33	365	492	9143
20	34	327	435	9238
20	35	252	400	9348
20	36	198	383	9419
20	37	170	364	9466
20	38	138	354	9508
20	39	84	351	9565
20	40	53	347	9600
20	41	38	345	9617
20	42	20	344	9636
20	43	12	342	9646
20	44	10	341	9649
20	45	6	341	9653
20	46	4	341	9655
20	47	3	341	9656
20	48	1	341	9658
20	49	0	341	9659
21	0	100	9900	0
21	1	214	9786	0
21	2	368	9632	0
21	3	589	9411	0
21	4	883	9117	0
21	5	1123	8785	92
21	6	1405	8381	214
21	7	1660	7972	368
21	8	1900	7511	589
21	9	2047	7070	883
21	10	2274	6511	1215
21	11	2281	6100	1619
21	12	2342	5630	2028
21	13	2362	5149	2489
21	14	2359	4711	2930
21	15	2276	4235	3489
21	16	2233	3867	3900
21	17	2140	3490	4370
21	18	1984	3165	4851
21	19	1892	2819	5289
21	20	1748	2487	5765
21	21	1611	2256	6133
21	22	1506	1984	6510
21	23	1454	1711	6835
21	24	1337	1482	7181
21	25	1204	1283	7513
21	26	1149	1107	7744
21	27	1028	956	8016
21	28	854	857	8289
21	29	720	762	8518
21	30	631	652	8717
21	31	526	581	8893
21	32	422	534	9044
21	33	365	492	9143
21	34	327	435	9238
21	35	252	400	9348
21	36	198	383	9419
21	37	170	364	9466
21	38	138	354	9508
21	39	84	351	9565
21	40	53	347	9600
21	41	38	345	9617
21	42	20	344	9636
21	43	12	342	9646
21	44	10	341	9649
21	45	6	341	9653
21	46	4	341	9655
21	47	3	341	9656
21	48	1	341	9658
21	49	0	341	9659
22	0	100	9900	0
22	1	224	9776	0
22	2	397	9603	0
22	3	588	9412	0
22	4	810	9190	0
22	5	1093	8807	100
22	6	1283	8493	224
22	7	1564	8039	397
22	8	1795	7617	588
22	9	1957	7233	810
22	10	2027	6780	1193
22	11	2076	6417	1507
22	12	2040	5999	1961
22	13	1975	5642	2383
22	14	1940	5293	2767
22	15	1782	4998	3220
22	16	1688	4729	3583
22	17	1542	4457	4001
22	18	1472	4170	4358
22	19	1420	3873	4707
22	20	1359	3639	5002
22	21	1368	3361	5271
22	22	1295	3162	5543
22	23	1190	2980	5830
22	24	1072	2801	6127
22	25	1005	2634	6361
22	26	882	2479	6639
22	27	839	2323	6838
22	28	769	2211	7020
22	29	704	2097	7199
22	30	644	1990	7366
22	31	569	1910	7521
22	32	519	1804	7677
22	33	479	1732	7789
22	34	436	1661	7903
22	35	400	1590	8010
22	36	389	1521	8090
22	37	326	1478	8196
22	38	305	1427	8268
22	39	284	1377	8339
22	40	254	1336	8410
22	41	218	1303	8479
22	42	211	1267	8522
22	43	192	1235	8573
22	44	178	1199	8623
22	45	187	1149	8664
22	46	210	1093	8697
22	47	206	1061	8733
22	48	221	1014	8765
22	49	232	967	8801
22	50	232	917	8851
22	51	229	864	8907
22	52	239	822	8939
22	53	229	785	8986
22	54	205	762	9033
22	55	182	735	9083
22	56	148	716	9136
22	57	126	696	9178
22	58	116	669	9215
22	59	113	649	9238
22	60	102	633	9265
22	61	103	613	9284
22	62	103	593	9304
22	63	94	575	9331
22	64	92	557	9351
22	65	93	540	9367
22	66	92	521	9387
22	67	89	504	9407
22	68	88	487	9425
22	69	84	473	9443
22	70	83	457	9460
22	71	78	443	9479
22	72	74	430	9496
22	73	67	420	9513
22	74	62	411	9527
22	75	56	401	9543
22	76	46	397	9557
22	77	38	392	9570
22	78	32	388	9580
22	79	27	384	9589
22	80	18	383	9599
22	81	15	382	9603
22	82	10	382	9608
22	83	6	382	9612
22	84	2	382	9616
22	85	1	382	9617
22	86	0	382	9618
23	0	100	9900	0
23	1	224	9776	0
23	2	397	9603	0
23	3	588	9412	0
23	4	810	9190	0
23	5	1093	8807	100
23	6	1283	8493	224
23	7	1564	8039	397
23	8	1795	7617	588
23	9	1957	7233	810
23	10	2027	6780	1193
23	11	2076	6417	1507
23	12	2040	5999	1961
23	13	1975	5642	2383
23	14	1940	5293	2767
23	15	1782	4998	3220
23	16	1688	4729	3583
23	17	1542	4457	4001
23	18	1472	4170	4358
23	19	1420	3873	4707
23	20	1359	3639	5002
23	21	1368	3361	5271
23	22	1295	3162	5543
23	23	1190	2980	5830
23	24	1072	2801	6127
23	25	1005	2634	6361
23	26	882	2479	6639
23	27	839	2323	6838
23	28	769	2211	7020
23	29	704	2097	7199
23	30	644	1990	7366
23	31	569	1910	7521
23	32	519	1804	7677
23	33	479	1732	7789
23	34	436	1661	7903
23	35	400	1590	8010
23	36	389	1521	8090
23	37	326	1478	8196
23	38	305	1427	8268
23	39	284	1377	8339
23	40	254	1336	8410
23	41	218	1303	8479
23	42	211	1267	8522
23	43	192	1235	8573
23	44	178	1199	8623
23	45	187	1149	8664
23	46	210	1093	8697
23	47	206	1061	8733
23	48	221	1014	8765
23	49	232	967	8801
23	50	232	917	8851
23	51	229	864	8907
23	52	239	822	8939
23	53	229	785	8986
23	54	205	762	9033
23	55	182	735	9083
23	56	148	716	9136
23	57	126	696	9178
23	58	116	669	9215
23	59	113	649	9238
23	60	102	633	9265
23	61	103	613	9284
23	62	103	593	9304
23	63	94	575	9331
23	64	92	557	9351
23	65	93	540	9367
23	66	92	521	9387
23	67	89	504	9407
23	68	88	487	9425
23	69	84	473	9443
23	70	83	457	9460
23	71	78	443	9479
23	72	74	430	9496
23	73	67	420	9513
23	74	62	411	9527
23	75	56	401	9543
23	76	46	397	9557
23	77	38	392	9570
23	78	32	388	9580
23	79	27	384	9589
23	80	18	383	9599
23	81	15	382	9603
23	82	10	382	9608
23	83	6	382	9612
23	84	2	382	9616
23	85	1	382	9617
23	86	0	382	9618
24	0	100	9900	0
24	1	224	9776	0
24	2	397	9603	0
24	3	588	9412	0
24	4	810	9190	0
24	5	1093	8807	100
24	6	1283	8493	224
24	7	1564	8039	397
24	8	1795	7617	588
24	9	1957	7233	810
24	10	2027	6780	1193
24	11	2076	6417	1507
24	12	2040	5999	1961
24	13	1975	5642	2383
24	14	1940	5293	2767
24	15	1782	4998	3220
24	16	1688	4729	3583
24	17	1542	4457	4001
24	18	1472	4170	4358
24	19	1420	3873	4707
24	20	1359	3639	5002
24	21	1368	3361	5271
24	22	1295	3162	5543
24	23	1190	2980	5830
24	24	1072	2801	6127
24	25	1005	2634	6361
24	26	882	2479	6639
24	27	839	2323	6838
24	28	769	2211	7020
24	29	704	2097	7199
24	30	644	1990	7366
24	31	569	1910	7521
24	32	519	1804	7677
24	33	479	1732	7789
24	34	436	1661	7903
24	35	400	1590	8010
24	36	389	1521	8090
24	37	326	1478	8196
24	38	305	1427	8268
24	39	284	1377	8339
24	40	254	1336	8410
24	41	218	1303	8479
24	42	211	1267	8522
24	43	192	1235	8573
24	44	178	1199	8623
24	45	187	1149	8664
24	46	210	1093	8697
24	47	206	1061	8733
24	48	221	1014	8765
24	49	232	967	8801
24	50	232	917	8851
24	51	229	864	8907
24	52	239	822	8939
24	53	229	785	8986
24	54	205	762	9033
24	55	182	735	9083
24	56	148	716	9136
24	57	126	696	9178
24	58	116	669	9215
24	59	113	649	9238
24	60	102	633	9265
24	61	103	613	9284
24	62	103	593	9304
24	63	94	575	9331
24	64	92	557	9351
24	65	93	540	9367
24	66	92	521	9387
24	67	89	504	9407
24	68	88	487	9425
24	69	84	473	9443
24	70	83	457	9460
24	71	78	443	9479
24	72	74	430	9496
24	73	67	420	9513
24	74	62	411	9527
24	75	56	401	9543
24	76	46	397	9557
24	77	38	392	9570
24	78	32	388	9580
24	79	27	384	9589
24	80	18	383	9599
24	81	15	382	9603
24	82	10	382	9608
24	83	6	382	9612
24	84	2	382	9616
24	85	1	382	9617
24	86	0	382	9618
25	0	100	9900	0
25	1	224	9776	0
25	2	397	9603	0
25	3	588	9412	0
25	4	810	9190	0
25	5	1093	8807	100
25	6	1283	8493	224
25	7	1564	8039	397
25	8	1795	7617	588
25	9	1957	7233	810
25	10	2027	6780	1193
25	11	2076	6417	1507
25	12	2040	5999	1961
25	13	1975	5642	2383
25	14	1940	5293	2767
25	15	1782	4998	3220
25	16	1688	4729	3583
25	17	1542	4457	4001
25	18	1472	4170	4358
25	19	1420	3873	4707
25	20	1359	3639	5002
25	21	1368	3361	5271
25	22	1295	3162	5543
25	23	1190	2980	5830
25	24	1072	2801	6127
25	25	1005	2634	6361
25	26	882	2479	6639
25	27	839	2323	6838
25	28	769	2211	7020
25	29	704	2097	7199
25	30	644	1990	7366
25	31	569	1910	7521
25	32	519	1804	7677
25	33	479	1732	7789
25	34	436	1661	7903
25	35	400	1590	8010
25	36	389	1521	8090
25	37	326	1478	8196
25	38	305	1427	8268
25	39	284	1377	8339
25	40	254	1336	8410
25	41	218	1303	8479
25	42	211	1267	8522
25	43	192	1235	8573
25	44	178	1199	8623
25	45	187	1149	8664
25	46	210	1093	8697
25	47	206	1061	8733
25	48	221	1014	8765
25	49	232	967	8801
25	50	232	917	8851
25	51	229	864	8907
25	52	239	822	8939
25	53	229	785	8986
25	54	205	762	9033
25	55	182	735	9083
25	56	148	716	9136
25	57	126	696	9178
25	58	116	669	9215
25	59	113	649	9238
25	60	102	633	9265
25	61	103	613	9284
25	62	103	593	9304
25	63	94	575	9331
25	64	92	557	9351
25	65	93	540	9367
25	66	92	521	9387
25	67	89	504	9407
25	68	88	487	9425
25	69	84	473	9443
25	70	83	457	9460
25	71	78	443	9479
25	72	74	430	9496
25	73	67	420	9513
25	74	62	411	9527
25	75	56	401	9543
25	76	46	397	9557
25	77	38	392	9570
25	78	32	388	9580
25	79	27	384	9589
25	80	18	383	9599
25	81	15	382	9603
25	82	10	382	9608
25	83	6	382	9612
25	84	2	382	9616
25	85	1	382	9617
25	86	0	382	9618
26	0	100	9900	0
26	1	224	9776	0
26	2	397	9603	0
26	3	588	9412	0
26	4	810	9190	0
26	5	1093	8807	100
26	6	1283	8493	224
26	7	1564	8039	397
26	8	1795	7617	588
26	9	1957	7233	810
26	10	2027	6780	1193
26	11	2076	6417	1507
26	12	2040	5999	1961
26	13	1975	5642	2383
26	14	1940	5293	2767
26	15	1782	4998	3220
26	16	1688	4729	3583
26	17	1542	4457	4001
26	18	1472	4170	4358
26	19	1420	3873	4707
26	20	1359	3639	5002
26	21	1368	3361	5271
26	22	1295	3162	5543
26	23	1190	2980	5830
26	24	1072	2801	6127
26	25	1005	2634	6361
26	26	882	2479	6639
26	27	839	2323	6838
26	28	769	2211	7020
26	29	704	2097	7199
26	30	644	1990	7366
26	31	569	1910	7521
26	32	519	1804	7677
26	33	479	1732	7789
26	34	436	1661	7903
26	35	400	1590	8010
26	36	389	1521	8090
26	37	326	1478	8196
26	38	305	1427	8268
26	39	284	1377	8339
26	40	254	1336	8410
26	41	218	1303	8479
26	42	211	1267	8522
26	43	192	1235	8573
26	44	178	1199	8623
26	45	187	1149	8664
26	46	210	1093	8697
26	47	206	1061	8733
26	48	221	1014	8765
26	49	232	967	8801
26	50	232	917	8851
26	51	229	864	8907
26	52	239	822	8939
26	53	229	785	8986
26	54	205	762	9033
26	55	182	735	9083
26	56	148	716	9136
26	57	126	696	9178
26	58	116	669	9215
26	59	113	649	9238
26	60	102	633	9265
26	61	103	613	9284
26	62	103	593	9304
26	63	94	575	9331
26	64	92	557	9351
26	65	93	540	9367
26	66	92	521	9387
26	67	89	504	9407
26	68	88	487	9425
26	69	84	473	9443
26	70	83	457	9460
26	71	78	443	9479
26	72	74	430	9496
26	73	67	420	9513
26	74	62	411	9527
26	75	56	401	9543
26	76	46	397	9557
26	77	38	392	9570
26	78	32	388	9580
26	79	27	384	9589
26	80	18	383	9599
26	81	15	382	9603
26	82	10	382	9608
26	83	6	382	9612
26	84	2	382	9616
26	85	1	382	9617
26	86	0	382	9618
27	0	100	9900	0
27	1	217	9783	0
27	2	386	9614	0
27	3	592	9408	0
27	4	871	9129	0
27	5	1101	8799	100
27	6	1333	8450	217
27	7	1590	8024	386
27	8	1772	7636	592
27	9	1896	7233	871
27	10	2004	6795	1201
27	11	1980	6470	1550
27	12	1922	6102	1976
27	13	1897	5739	2364
27	14	1870	5363	2767
27	15	1769	5026	3205
27	16	1761	4709	3530
27	17	1665	4437	3898
27	18	1620	4119	4261
27	19	1546	3817	4637
27	20	1465	3561	4974
27	21	1430	3279	5291
27	22	1385	3052	5563
27	23	1310	2809	5881
27	24	1209	2608	6183
27	25	1131	2430	6439
27	26	1035	2244	6721
27	27	925	2127	6948
27	28	801	2008	7191
27	29	721	1887	7392
27	30	620	1810	7570
27	31	530	1714	7756
27	32	513	1614	7873
27	33	465	1543	7992
27	34	425	1462	8113
27	35	416	1394	8190
27	36	391	1323	8286
27	37	333	1281	8386
27	38	333	1210	8457
27	39	307	1155	8538
27	40	295	1099	8606
27	41	269	1054	8677
27	42	275	1006	8719
27	43	239	971	8790
27	44	228	927	8845
27	45	220	879	8901
27	46	216	838	8946
27	47	201	805	8994
27	48	194	777	9029
27	49	186	741	9073
27	50	159	720	9121
27	51	135	703	9162
27	52	131	674	9195
27	53	127	650	9223
27	54	124	617	9259
27	55	131	589	9280
27	56	139	564	9297
27	57	128	546	9326
27	58	127	523	9350
27	59	109	508	9383
27	60	96	493	9411
27	61	90	474	9436
27	62	85	461	9454
27	63	77	446	9477
27	64	79	429	9492
27	65	74	419	9507
27	66	61	413	9526
27	67	52	409	9539
27	68	43	403	9554
27	69	29	400	9571
27	70	22	397	9581
27	71	22	391	9587
27	72	21	388	9591
27	73	16	387	9597
27	74	17	383	9600
27	75	14	383	9603
27	76	11	380	9609
27	77	9	379	9612
27	78	8	379	9613
27	79	4	379	9617
27	80	4	379	9617
27	81	1	379	9620
27	82	0	379	9621
28	0	100	9900	0
28	1	217	9783	0
28	2	386	9614	0
28	3	592	9408	0
28	4	871	9129	0
28	5	1101	8799	100
28	6	1333	8450	217
28	7	1590	8024	386
28	8	1772	7636	592
28	9	1896	7233	871
28	10	2004	6795	1201
28	11	1980	6470	1550
28	12	1922	6102	1976
28	13	1897	5739	2364
28	14	1870	5363	2767
28	15	1769	5026	3205
28	16	1761	4709	3530
28	17	1665	4437	3898
28	18	1620	4119	4261
28	19	1546	3817	4637
28	20	1465	3561	4974
28	21	1430	3279	5291
28	22	1385	3052	5563
28	23	1310	2809	5881
28	24	1209	2608	6183
28	25	1131	2430	6439
28	26	1035	2244	6721
28	27	925	2127	6948
28	28	801	2008	7191
28	29	721	1887	7392
28	30	620	1810	7570
28	31	530	1714	7756
28	32	513	1614	7873
28	33	465	1543	7992
28	34	425	1462	8113
28	35	416	1394	8190
28	36	391	1323	8286
28	37	333	1281	8386
28	38	333	1210	8457
28	39	307	1155	8538
28	40	295	1099	8606
28	41	269	1054	8677
28	42	275	1006	8719
28	43	239	971	8790
28	44	228	927	8845
28	45	220	879	8901
28	46	216	838	8946
28	47	201	805	8994
28	48	194	777	9029
28	49	186	741	9073
28	50	159	720	9121
28	51	135	703	9162
28	52	131	674	9195
28	53	127	650	9223
28	54	124	617	9259
28	55	131	589	9280
28	56	139	564	9297
28	57	128	546	9326
28	58	127	523	9350
28	59	109	508	9383
28	60	96	493	9411
28	61	90	474	9436
28	62	85	461	9454
28	63	77	446	9477
28	64	79	429	9492
28	65	74	419	9507
28	66	61	413	9526
28	67	52	409	9539
28	68	43	403	9554
28	69	29	400	9571
28	70	22	397	9581
28	71	22	391	9587
28	72	21	388	9591
28	73	16	387	9597
28	74	17	383	9600
28	75	14	383	9603
28	76	11	380	9609
28	77	9	379	9612
28	78	8	379	9613
28	79	4	379	9617
28	80	4	379	9617
28	81	1	379	9620
28	82	0	379	9621
29	0	100	9900	0
29	1	217	9783	0
29	2	386	9614	0
29	3	592	9408	0
29	4	871	9129	0
29	5	1101	8799	100
29	6	1333	8450	217
29	7	1590	8024	386
29	8	1772	7636	592
29	9	1896	7233	871
29	10	2004	6795	1201
29	11	1980	6470	1550
29	12	1922	6102	1976
29	13	1897	5739	2364
29	14	1870	5363	2767
29	15	1769	5026	3205
29	16	1761	4709	3530
29	17	1665	4437	3898
29	18	1620	4119	4261
29	19	1546	3817	4637
29	20	1465	3561	4974
29	21	1430	3279	5291
29	22	1385	3052	5563
29	23	1310	2809	5881
29	24	1209	2608	6183
29	25	1131	2430	6439
29	26	1035	2244	6721
29	27	925	2127	6948
29	28	801	2008	7191
29	29	721	1887	7392
29	30	620	1810	7570
29	31	530	1714	7756
29	32	513	1614	7873
29	33	465	1543	7992
29	34	425	1462	8113
29	35	416	1394	8190
29	36	391	1323	8286
29	37	333	1281	8386
29	38	333	1210	8457
29	39	307	1155	8538
29	40	295	1099	8606
29	41	269	1054	8677
29	42	275	1006	8719
29	43	239	971	8790
29	44	228	927	8845
29	45	220	879	8901
29	46	216	838	8946
29	47	201	805	8994
29	48	194	777	9029
29	49	186	741	9073
29	50	159	720	9121
29	51	135	703	9162
29	52	131	674	9195
29	53	127	650	9223
29	54	124	617	9259
29	55	131	589	9280
29	56	139	564	9297
29	57	128	546	9326
29	58	127	523	9350
29	59	109	508	9383
29	60	96	493	9411
29	61	90	474	9436
29	62	85	461	9454
29	63	77	446	9477
29	64	79	429	9492
29	65	74	419	9507
29	66	61	413	9526
29	67	52	409	9539
29	68	43	403	9554
29	69	29	400	9571
29	70	22	397	9581
29	71	22	391	9587
29	72	21	388	9591
29	73	16	387	9597
29	74	17	383	9600
29	75	14	383	9603
29	76	11	380	9609
29	77	9	379	9612
29	78	8	379	9613
29	79	4	379	9617
29	80	4	379	9617
29	81	1	379	9620
29	82	0	379	9621
30	0	100	9900	0
30	1	217	9783	0
30	2	386	9614	0
30	3	592	9408	0
30	4	871	9129	0
30	5	1101	8799	100
30	6	1333	8450	217
30	7	1590	8024	386
30	8	1772	7636	592
30	9	1896	7233	871
30	10	2004	6795	1201
30	11	1980	6470	1550
30	12	1922	6102	1976
30	13	1897	5739	2364
30	14	1870	5363	2767
30	15	1769	5026	3205
30	16	1761	4709	3530
30	17	1665	4437	3898
30	18	1620	4119	4261
30	19	1546	3817	4637
30	20	1465	3561	4974
30	21	1430	3279	5291
30	22	1385	3052	5563
30	23	1310	2809	5881
30	24	1209	2608	6183
30	25	1131	2430	6439
30	26	1035	2244	6721
30	27	925	2127	6948
30	28	801	2008	7191
30	29	721	1887	7392
30	30	620	1810	7570
30	31	530	1714	7756
30	32	513	1614	7873
30	33	465	1543	7992
30	34	425	1462	8113
30	35	416	1394	8190
30	36	391	1323	8286
30	37	333	1281	8386
30	38	333	1210	8457
30	39	307	1155	8538
30	40	295	1099	8606
30	41	269	1054	8677
30	42	275	1006	8719
30	43	239	971	8790
30	44	228	927	8845
30	45	220	879	8901
30	46	216	838	8946
30	47	201	805	8994
30	48	194	777	9029
30	49	186	741	9073
30	50	159	720	9121
30	51	135	703	9162
30	52	131	674	9195
30	53	127	650	9223
30	54	124	617	9259
30	55	131	589	9280
30	56	139	564	9297
30	57	128	546	9326
30	58	127	523	9350
30	59	109	508	9383
30	60	96	493	9411
30	61	90	474	9436
30	62	85	461	9454
30	63	77	446	9477
30	64	79	429	9492
30	65	74	419	9507
30	66	61	413	9526
30	67	52	409	9539
30	68	43	403	9554
30	69	29	400	9571
30	70	22	397	9581
30	71	22	391	9587
30	72	21	388	9591
30	73	16	387	9597
30	74	17	383	9600
30	75	14	383	9603
30	76	11	380	9609
30	77	9	379	9612
30	78	8	379	9613
30	79	4	379	9617
30	80	4	379	9617
30	81	1	379	9620
30	82	0	379	9621
31	0	100	9900	0
31	1	217	9783	0
31	2	386	9614	0
31	3	592	9408	0
31	4	871	9129	0
31	5	1101	8799	100
31	6	1333	8450	217
31	7	1590	8024	386
31	8	1772	7636	592
31	9	1896	7233	871
31	10	2004	6795	1201
31	11	1980	6470	1550
31	12	1922	6102	1976
31	13	1897	5739	2364
31	14	1870	5363	2767
31	15	1769	5026	3205
31	16	1761	4709	3530
31	17	1665	4437	3898
31	18	1620	4119	4261
31	19	1546	3817	4637
31	20	1465	3561	4974
31	21	1430	3279	5291
31	22	1385	3052	5563
31	23	1310	2809	5881
31	24	1209	2608	6183
31	25	1131	2430	6439
31	26	1035	2244	6721
31	27	925	2127	6948
31	28	801	2008	7191
31	29	721	1887	7392
31	30	620	1810	7570
31	31	530	1714	7756
31	32	513	1614	7873
31	33	465	1543	7992
31	34	425	1462	8113
31	35	416	1394	8190
31	36	391	1323	8286
31	37	333	1281	8386
31	38	333	1210	8457
31	39	307	1155	8538
31	40	295	1099	8606
31	41	269	1054	8677
31	42	275	1006	8719
31	43	239	971	8790
31	44	228	927	8845
31	45	220	879	8901
31	46	216	838	8946
31	47	201	805	8994
31	48	194	777	9029
31	49	186	741	9073
31	50	159	720	9121
31	51	135	703	9162
31	52	131	674	9195
31	53	127	650	9223
31	54	124	617	9259
31	55	131	589	9280
31	56	139	564	9297
31	57	128	546	9326
31	58	127	523	9350
31	59	109	508	9383
31	60	96	493	9411
31	61	90	474	9436
31	62	85	461	9454
31	63	77	446	9477
31	64	79	429	9492
31	65	74	419	9507
31	66	61	413	9526
31	67	52	409	9539
31	68	43	403	9554
31	69	29	400	9571
31	70	22	397	9581
31	71	22	391	9587
31	72	21	388	9591
31	73	16	387	9597
31	74	17	383	9600
31	75	14	383	9603
31	76	11	380	9609
31	77	9	379	9612
31	78	8	379	9613
31	79	4	379	9617
31	80	4	379	9617
31	81	1	379	9620
31	82	0	379	9621
32	0	100	9900	0
32	1	217	9783	0
32	2	386	9614	0
32	3	592	9408	0
32	4	871	9129	0
32	5	1101	8799	100
32	6	1333	8450	217
32	7	1590	8024	386
32	8	1772	7636	592
32	9	1896	7233	871
32	10	2004	6795	1201
32	11	1980	6470	1550
32	12	1922	6102	1976
32	13	1897	5739	2364
32	14	1870	5363	2767
32	15	1769	5026	3205
32	16	1761	4709	3530
32	17	1665	4437	3898
32	18	1620	4119	4261
32	19	1546	3817	4637
32	20	1465	3561	4974
32	21	1430	3279	5291
32	22	1385	3052	5563
32	23	1310	2809	5881
32	24	1209	2608	6183
32	25	1131	2430	6439
32	26	1035	2244	6721
32	27	925	2127	6948
32	28	801	2008	7191
32	29	721	1887	7392
32	30	620	1810	7570
32	31	530	1714	7756
32	32	513	1614	7873
32	33	465	1543	7992
32	34	425	1462	8113
32	35	416	1394	8190
32	36	391	1323	8286
32	37	333	1281	8386
32	38	333	1210	8457
32	39	307	1155	8538
32	40	295	1099	8606
32	41	269	1054	8677
32	42	275	1006	8719
32	43	239	971	8790
32	44	228	927	8845
32	45	220	879	8901
32	46	216	838	8946
32	47	201	805	8994
32	48	194	777	9029
32	49	186	741	9073
32	50	159	720	9121
32	51	135	703	9162
32	52	131	674	9195
32	53	127	650	9223
32	54	124	617	9259
32	55	131	589	9280
32	56	139	564	9297
32	57	128	546	9326
32	58	127	523	9350
32	59	109	508	9383
32	60	96	493	9411
32	61	90	474	9436
32	62	85	461	9454
32	63	77	446	9477
32	64	79	429	9492
32	65	74	419	9507
32	66	61	413	9526
32	67	52	409	9539
32	68	43	403	9554
32	69	29	400	9571
32	70	22	397	9581
32	71	22	391	9587
32	72	21	388	9591
32	73	16	387	9597
32	74	17	383	9600
32	75	14	383	9603
32	76	11	380	9609
32	77	9	379	9612
32	78	8	379	9613
32	79	4	379	9617
32	80	4	379	9617
32	81	1	379	9620
32	82	0	379	9621
33	0	100	9900	0
33	1	208	9792	0
33	2	385	9615	0
33	3	603	9397	0
33	4	876	9124	0
33	5	1089	8811	100
33	6	1330	8462	208
33	7	1610	8005	385
33	8	1822	7575	603
33	9	1956	7168	876
33	10	2027	6784	1189
33	11	2066	6396	1538
33	12	1998	6007	1995
33	13	1978	5597	2425
33	14	1997	5171	2832
33	15	1943	4841	3216
33	16	1883	4513	3604
33	17	1783	4224	3993
33	18	1637	3960	4403
33	19	1570	3601	4829
33	20	1565	3276	5159
33	21	1509	3004	5487
33	22	1433	2791	5776
33	23	1496	2464	6040
33	24	1457	2144	6399
33	25	1323	1953	6724
33	26	1249	1755	6996
33	27	1179	1612	7209
33	28	1016	1448	7536
33	29	882	1262	7856
33	30	805	1148	8047
33	31	737	1018	8245
33	32	702	910	8388
33	33	638	810	8552
33	34	512	750	8738
33	35	464	684	8852
33	36	410	608	8982
33	37	365	545	9090
33	38	319	491	9190
33	39	282	468	9250
33	40	250	434	9316
33	41	190	418	9392
33	42	141	404	9455
33	43	101	390	9509
33	44	92	376	9532
33	45	66	368	9566
33	46	53	365	9582
33	47	40	364	9596
33	48	29	361	9610
33	49	19	357	9624
33	50	12	356	9632
33	51	9	356	9635
33	52	9	355	9636
33	53	6	355	9639
33	54	2	355	9643
33	55	1	355	9644
33	56	1	355	9644
33	57	0	355	9645
34	0	100	9900	0
34	1	208	9792	0
34	2	385	9615	0
34	3	603	9397	0
34	4	876	9124	0
34	5	1089	8811	100
34	6	1330	8462	208
34	7	1610	8005	385
34	8	1822	7575	603
34	9	1956	7168	876
34	10	2027	6784	1189
34	11	2066	6396	1538
34	12	1998	6007	1995
34	13	1978	5597	2425
34	14	1997	5171	2832
34	15	1943	4841	3216
34	16	1883	4513	3604
34	17	1783	4224	3993
34	18	1637	3960	4403
34	19	1570	3601	4829
34	20	1565	3276	5159
34	21	1509	3004	5487
34	22	1433	2791	5776
34	23	1496	2464	6040
34	24	1457	2144	6399
34	25	1323	1953	6724
34	26	1249	1755	6996
34	27	1179	1612	7209
34	28	1016	1448	7536
34	29	882	1262	7856
34	30	805	1148	8047
34	31	737	1018	8245
34	32	702	910	8388
34	33	638	810	8552
34	34	512	750	8738
34	35	464	684	8852
34	36	410	608	8982
34	37	365	545	9090
34	38	319	491	9190
34	39	282	468	9250
34	40	250	434	9316
34	41	190	418	9392
34	42	141	404	9455
34	43	101	390	9509
34	44	92	376	9532
34	45	66	368	9566
34	46	53	365	9582
34	47	40	364	9596
34	48	29	361	9610
34	49	19	357	9624
34	50	12	356	9632
34	51	9	356	9635
34	52	9	355	9636
34	53	6	355	9639
34	54	2	355	9643
34	55	1	355	9644
34	56	1	355	9644
34	57	0	355	9645
35	0	100	9900	0
35	1	208	9792	0
35	2	385	9615	0
35	3	603	9397	0
35	4	876	9124	0
35	5	1089	8811	100
35	6	1330	8462	208
35	7	1610	8005	385
35	8	1822	7575	603
35	9	1956	7168	876
35	10	2027	6784	1189
35	11	2066	6396	1538
35	12	1998	6007	1995
35	13	1978	5597	2425
35	14	1997	5171	2832
35	15	1943	4841	3216
35	16	1883	4513	3604
35	17	1783	4224	3993
35	18	1637	3960	4403
35	19	1570	3601	4829
35	20	1565	3276	5159
35	21	1509	3004	5487
35	22	1433	2791	5776
35	23	1496	2464	6040
35	24	1457	2144	6399
35	25	1323	1953	6724
35	26	1249	1755	6996
35	27	1179	1612	7209
35	28	1016	1448	7536
35	29	882	1262	7856
35	30	805	1148	8047
35	31	737	1018	8245
35	32	702	910	8388
35	33	638	810	8552
35	34	512	750	8738
35	35	464	684	8852
35	36	410	608	8982
35	37	365	545	9090
35	38	319	491	9190
35	39	282	468	9250
35	40	250	434	9316
35	41	190	418	9392
35	42	141	404	9455
35	43	101	390	9509
35	44	92	376	9532
35	45	66	368	9566
35	46	53	365	9582
35	47	40	364	9596
35	48	29	361	9610
35	49	19	357	9624
35	50	12	356	9632
35	51	9	356	9635
35	52	9	355	9636
35	53	6	355	9639
35	54	2	355	9643
35	55	1	355	9644
35	56	1	355	9644
35	57	0	355	9645
36	0	100	9900	0
36	1	208	9792	0
36	2	385	9615	0
36	3	603	9397	0
36	4	876	9124	0
36	5	1089	8811	100
36	6	1330	8462	208
36	7	1610	8005	385
